Brand,Product_Name,Price,MRP,Rating,Reviews,Category,URL
Janasya,Women Sky Blue Pure Cotton Ethnic Motifs Printed Straight Kurta Pant Set,1499.0,3498.0,4.6,49.0,Women Clothing,https://www.myntra.com/kurta-sets/janasya/janasya-women-sky-blue-pure-cotton-ethnic-motifs-printed-straight-kurta-pant-set/33011535/buy
Mizaz,Ethnic Motifs Printed Pure Cotton Mirror Work A-line Kurta & Trousers With Dupatta,1328.0,3499.0,4.2,841.0,Women Clothing,https://www.myntra.com/kurta-sets/mizaz/mizaz-ethnic-motifs-printed-pure-cotton-mirror-work-a-line-kurta--trousers-with-dupatta/24685114/buy
Aaghnya,Women Geometric Printed Kurta with Palazzo,699.0,3197.0,4.2,614.0,Women Clothing,https://www.myntra.com/kurta-sets/aaghnya/aaghnya-women-geometric-printed-kurta-with-palazzo/34714613/buy
Vishudh,Beige Floral Yoke Design Thread Work Regular Pure Cotton Kurta with Trouser,1899.0,6199.0,1.9,9.0,Women Clothing,https://www.myntra.com/kurta-sets/vishudh/vishudh-beige-floral-yoke-design-thread-work-regular-pure-cotton-kurta-with-trouser/30192426/buy
Sangria,Floral Embroidered Sequinned A-Line Kurta With Trousers & Dupatta,1875.0,6699.0,4.0,248.0,Women Clothing,https://www.myntra.com/kurta-sets/sangria/sangria-floral-embroidered-sequinned--a-line-kurta-with-trousers--dupatta/32311378/buy
Anouk,Ethnic Motifs Kantha Work Dobby Kurta,835.0,2199.0,4.2,608.0,Women Clothing,https://www.myntra.com/kurtas/anouk/anouk-ethnic-motifs-kantha-work-dobby-kurta/24249108/buy
Vishudh,Women Floral Embroidered Regular Kurta with Trousers & With Dupatta,2526.0,8149.0,,,Women Clothing,https://www.myntra.com/kurta-sets/vishudh/vishudh-women-floral-embroidered-regular-kurta-with-trousers--with-dupatta/32977389/buy
Indo Era,Women Floral Printed Regular Beads and Stones Pure Cotton Kurta Set,1999.0,5499.0,,,Women Clothing,https://www.myntra.com/kurta-sets/indo+era/indo-era-women-floral-printed-regular-beads-and-stones-pure-cotton-kurta-set/34440430/buy
Sangria,Animal Printed Pure Cotton Kurta & Trousers Kurta Set,1154.0,3299.0,3.2,93.0,Women Clothing,https://www.myntra.com/kurta-sets/sangria/sangria-animal-printed-pure-cotton-kurta--trousers-kurta-set/33387163/buy
Divena,Women Maroon & Green Ethnic Printed Pure Cotton Kurta with Sharara & With Dupatta,2991.0,6799.0,4.2,461.0,Women Clothing,https://www.myntra.com/kurta-sets/divena/divena-women-maroon--green-ethnic-printed-pure-cotton-kurta-with-sharara--with-dupatta/18185130/buy
Rimeline,Floral Printed V-Neck Pure Cotton Straight Kurtas,619.0,1999.0,4.4,303.0,Women Clothing,https://www.myntra.com/kurtas/rimeline/rimeline-floral-printed-v-neck-pure-cotton-straight-kurtas/32398897/buy
Kalini,Floral Printed Thread Work Straight Kurta with Trousers & Dupatta,794.0,5299.0,3.9,840.0,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-floral-printed-thread-work-straight-kurta-with-trousers--dupatta/30092036/buy
Vishudh,Women Ethnic Motifs Printed Kurta with Trousers & Dupatta,1716.0,5049.0,,,Women Clothing,https://www.myntra.com/kurta-sets/vishudh/vishudh-women-ethnic-motifs-printed-kurta-with-trousers--dupatta/34745813/buy
Anouk,Geometric Self Design Pure Cotton Kurta with Trousers & Dupatta,1259.0,4199.0,4.2,678.0,Women Clothing,https://www.myntra.com/kurta-sets/anouk/anouk-geometric-self-design-pure-cotton-kurta-with-trousers--dupatta/27830458/buy
Moda Rapido,Women Ethnic Motifs Printed Regular Kurta & Trouser With Dupatta,1799.0,5999.0,3.1,8.0,Women Clothing,https://www.myntra.com/kurta-sets/moda+rapido/moda-rapido-women-ethnic-motifs-printed-regular-kurta--trouser-with-dupatta/35982444/buy
Vishudh,Floral Yoke Design Round Neck Straight Kurta With Trousers And Dupatta,2141.0,6299.0,,,Women Clothing,https://www.myntra.com/kurta-sets/vishudh/vishudh-floral-yoke-design-round-neck-straight-kurta-with-trousers-and-dupatta/35450234/buy
Indo Era,Women Floral Yoke Design Regular Thread Work Kurta with Trousers & With Dupatta,1299.0,3799.0,3.7,77.0,Women Clothing,https://www.myntra.com/kurta-sets/indo+era/indo-era-women-floral-yoke-design-regular-thread-work-kurta-with-trousers--with-dupatta/30962827/buy
Sangria,Embroidered Cotton Straight Kurta,699.0,2499.0,4.2,59.0,Women Clothing,https://www.myntra.com/kurtas/sangria/sangria-embroidered-cotton-straight-kurta/30888842/buy
Vishudh,Women Ethnic Motifs Printed Regular Kurta with Trousers & With Dupatta,2207.0,6899.0,,,Women Clothing,https://www.myntra.com/kurta-sets/vishudh/vishudh-women-ethnic-motifs-printed-regular-kurta-with-trousers--with-dupatta/32611536/buy
Aaghnya,Floral Printed Regular V-Neck Straight Kurta With Trousers & Dupatta,869.0,4345.0,3.3,141.0,Women Clothing,https://www.myntra.com/kurta-sets/aaghnya/aaghnya-floral-printed-regular-v-neck-straight-kurta-with-trousers--dupatta/34654029/buy
Taavi,Women Navy Black & Beige Bagru Hand Block Print Straight Kurta With Tassles,849.0,2499.0,4.2,1.0,Women Clothing,https://www.myntra.com/kurtas/taavi/taavi-women-navy-black--beige-bagru-hand-block-print--straight-kurta-with-tassles/11157088/buy
Vishudh,Floral Printed Sleveless Pure Cotton A Line Kurta & Trousers With Dupatta,879.0,3999.0,4.3,26.0,Women Clothing,https://www.myntra.com/kurta-sets/vishudh/vishudh-floral-printed-sleveless-pure-cotton-a-line-kurta--trousers-with-dupatta/30598505/buy
Gosriki,Women Floral Printed Regular Kurta with Trousers,799.0,3197.0,3.2,70.0,Women Clothing,https://www.myntra.com/kurta-sets/gosriki/gosriki-women-floral-printed-regular-kurta-with-trousers/35018109/buy
Sangria,Floral Embroidered V-Neck Sequinned Straight Kurta Trousers & Dupatta,1937.0,6249.0,4.1,37.0,Women Clothing,https://www.myntra.com/kurta-sets/sangria/sangria-floral-embroidered-v-neck-sequinned-straight-kurta-trousers--dupatta/33332514/buy
Vishudh,Women Embroidered Velvet Straight Kurta With Slim Palazzo & Dupatta,2260.0,6849.0,,,Women Clothing,https://www.myntra.com/kurta-sets/vishudh/vishudh-women-embroidered-velvet-straight-kurta-with-slim-palazzo--dupatta/32253703/buy
Aramya,Floral Printed V Neck Cotton Straight Kurta,799.0,1499.0,4.0,11.0,Women Clothing,https://www.myntra.com/kurtas/aramya/aramya-floral-printed-v-neck-cotton-straight-kurta/30451594/buy
Nayo,Floral Printed Straight Cotton Kurta,749.0,1699.0,4.2,246.0,Women Clothing,https://www.myntra.com/kurtas/nayo/nayo-floral-printed-straight-cotton-kurta/29515776/buy
Vishudh,Ethnic Motifs Woven Design Regular Straight Kurta With Trouser With Dupatta,1112.0,4449.0,,,Women Clothing,https://www.myntra.com/kurta-sets/vishudh/vishudh-ethnic-motifs-woven-design-regular-straight-kurta-with-trouser-with-dupatta/31261571/buy
Libas,Ethnic Motifs Regular Kurta with Trousers & Dupatta,1649.0,4999.0,4.3,1.0,Women Clothing,https://www.myntra.com/kurta-sets/libas/libas-ethnic-motifs-regular-kurta-with-trousers--dupatta/23803276/buy
Vishudh,Brown Floral Embroidered Thread Work Keyhole Neck Bell Sleeves Kurta with Palazzos,845.0,4699.0,,,Women Clothing,https://www.myntra.com/kurta-sets/vishudh/vishudh-brown-floral-embroidered-thread-work-keyhole-neck-bell-sleeves-kurta-with-palazzos/30879280/buy
Indo Era,Floral Embroidered Thread Work A-Line Kurta With Trousers & Dupatta,1899.0,5999.0,4.4,9.0,Women Clothing,https://www.myntra.com/kurta-sets/indo+era/indo-era-floral-embroidered-thread-work-a-line-kurta-with-trousers--dupatta/24838938/buy
Kalini,Floral Printed Mandarin Collar Pure Cotton A-Line Kurta With Trousers,799.0,3199.0,3.5,131.0,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-floral-printed-mandarin-collar-pure-cotton-a-line-kurta-with-trousers/25263756/buy
Vishudh,Women Embroidered Velvet Straight Kurta With Slim Palazzo & Dupatta,2260.0,6849.0,,,Women Clothing,https://www.myntra.com/kurta-sets/vishudh/vishudh-women-embroidered-velvet-straight-kurta-with-slim-palazzo--dupatta/32360541/buy
Gosriki,Women Embroidered Regular Kurta with Trousers & With Dupatta,999.0,4345.0,3.4,134.0,Women Clothing,https://www.myntra.com/kurta-sets/gosriki/gosriki-women-embroidered-regular-kurta-with-trousers--with-dupatta/33267867/buy
Anouk,Floral Printed Regular Kantha Work Pure Cotton Kurta With Trousers & Dupatta,1439.0,4499.0,4.2,974.0,Women Clothing,https://www.myntra.com/kurta-sets/anouk/anouk-floral-printed-regular-kantha-work-pure-cotton-kurta-with-trousers--dupatta/28989296/buy
Vishudh,Pink & White Ethnic Motifs Printed Straight Kurta & Palazzos With Dupatta,816.0,3549.0,3.2,17.0,Women Clothing,https://www.myntra.com/kurta-sets/vishudh/vishudh-pink--white-ethnic-motifs-printed-straight-kurta--palazzos-with-dupatta/30824250/buy
Varanga,Blue Yoke Embroidered Kurta with Trouser and Dupatta,1249.0,5299.0,4.2,1.0,Women Clothing,https://www.myntra.com/kurta-sets/varanga/varanga-blue-yoke-embroidered-kurta-with-trouser-and-dupatta/22086010/buy
Avyco,Floral Printed Pure Cotton Kurti with Trousers & With Dupatta,1259.0,3499.0,4.1,1.0,Women Clothing,https://www.myntra.com/kurta-sets/avyco/avyco-floral-printed-pure-cotton-kurti-with-trousers--with-dupatta/26343780/buy
Libas,Women Ombre Regular Beads and Stones Kurta with Trousers & With Dupatta,1499.0,4999.0,4.1,40.0,Women Clothing,https://www.myntra.com/kurta-sets/libas/libas-women-ombre-regular-beads-and-stones-kurta-with-trousers--with-dupatta/30548542/buy
Kalini,Floral Printed Gotta Patti Pure Cotton Kurta with Trousers & With Dupatta,1275.0,4399.0,4.1,731.0,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-floral-printed-gotta-patti-pure-cotton-kurta-with-trousers--with-dupatta/30688857/buy
Khushal K,Floral Printed V-Neck Pure Cotton Kurta With Palazzos And Dupatta,1319.0,4399.0,4.5,1.0,Women Clothing,https://www.myntra.com/kurta-sets/khushal+k/khushal-k-floral-printed-v-neck-pure-cotton-kurta-with-palazzos-and-dupatta/33853729/buy
Vishudh,Women Rust Ethnic Motifs Printed Pure Cotton Kurta with Trousers & With Dupatta,811.0,2899.0,4.2,202.0,Women Clothing,https://www.myntra.com/kurta-sets/vishudh/vishudh-women-rust-ethnic-motifs-printed-pure-cotton-kurta-with-trousers--with-dupatta/19359740/buy
Gosriki,Women Embroidered Printed Regular Kurta with Palazzos & Dupatta,1099.0,4345.0,2.6,16.0,Women Clothing,https://www.myntra.com/kurta-sets/gosriki/gosriki-women-embroidered-printed-regular-kurta-with-palazzos--dupatta/34018809/buy
Lookmark,Floral Printed V-Neck Straight Kurta With Palazzos,649.0,2599.0,3.8,207.0,Women Clothing,https://www.myntra.com/kurta-sets/lookmark/lookmark-floral-printed-v-neck-straight-kurta-with-palazzos/32778125/buy
Royal Export,Floral Printed Mandarin Collar Straight Kurta With Trousers,679.0,3999.0,4.2,83.0,Women Clothing,https://www.myntra.com/kurta-sets/royal+export/royal-export-floral-printed-mandarin-collar-straight-kurta-with-trousers/30217549/buy
Libas,Ethnic Motifs Embroidered Sequinned Kurta With Trousers & Dupatta,1699.0,3499.0,4.2,10.0,Women Clothing,https://www.myntra.com/kurta-sets/libas/libas-ethnic-motifs-embroidered-sequinned-kurta-with-trousers--dupatta/32188866/buy
Gosriki,Floral Printed Round Neck A-Line Kurta With Palazzos,799.0,3197.0,3.8,150.0,Women Clothing,https://www.myntra.com/kurta-sets/gosriki/gosriki-floral-printed-round-neck-a-line-kurta-with-palazzos/35032835/buy
Vishudh,Women Floral Printed Cotton Kurta with Palazzo & Dupatta,664.0,3499.0,,,Women Clothing,https://www.myntra.com/kurta-sets/vishudh/vishudh-women-floral-printed-cotton-kurta-with-palazzo--dupatta/33783859/buy
Khushal K,Ethnic Motifs Printed V-Neck Sleeveless Pure Cotton Kurta with Palazzo & Dupatta,1319.0,5499.0,4.5,2.0,Women Clothing,https://www.myntra.com/kurta-sets/khushal+k/khushal-k-ethnic-motifs-printed-v-neck-sleeveless-pure-cotton-kurta-with-palazzo--dupatta/30856408/buy
Anouk,Floral Printed Thread Work V-Neck Straight Pure Cotton Kurta With Trousers & Dupatta,1379.0,5999.0,3.8,169.0,Women Clothing,https://www.myntra.com/kurta-sets/anouk/anouk--floral-printed-thread-work-v-neck-straight-pure-cotton-kurta-with-trousers--dupatta/32672723/buy
Vishudh,Mandarin Collar Thread Work A-line Kurta With Trouser,664.0,3499.0,,,Women Clothing,https://www.myntra.com/kurta-sets/vishudh/vishudh-mandarin-collar-thread-work-a-line-kurta-with-trouser/33783815/buy
Vishudh,Blue Ethnic Motifs Yoke Design Thread Work Straight Kurta with Trouser & Dupatta,1274.0,4249.0,,,Women Clothing,https://www.myntra.com/kurta-sets/vishudh/vishudh-blue-ethnic-motifs-yoke-design-thread-work-straight-kurta-with-trouser--dupatta/28152848/buy
Varanga,Printed Pure Cotton Kurta,659.0,3299.0,4.0,949.0,Women Clothing,https://www.myntra.com/kurtas/varanga/varanga-printed-pure-cotton-kurta/21933610/buy
Anouk,Navy Blue Ethnic Motifs Printed Pure Cotton Straight Kurta,619.0,1999.0,4.3,705.0,Women Clothing,https://www.myntra.com/kurtas/anouk/anouk-navy-blue-ethnic-motifs-printed-pure-cotton-straight-kurta/27021076/buy
Libas,Floral Gotta Patti Kurta with Trouser & Dupatta,2449.0,5999.0,3.9,7.0,Women Clothing,https://www.myntra.com/kurta-sets/libas/libas-floral-gotta-patti-kurta-with-trouser--dupatta/31808815/buy
Tikhi Imli,Sea Green Floral Embroidered Regular Pure Cotton Kurta & Trousers With Dupatta,1999.0,3998.0,4.4,671.0,Women Clothing,https://www.myntra.com/kurta-sets/tikhi+imli/tikhi-imli-sea-green-floral-embroidered-regular-pure-cotton-kurta--trousers-with-dupatta/24362216/buy
Moara,Floral Printed Mandarin Collar A-Line Kurta With Palazzos,999.0,3499.0,4.2,29.0,Women Clothing,https://www.myntra.com/kurta-sets/moara/moara-floral-printed-mandarin-collar--a-line-kurta-with-palazzos/33726765/buy
Vishudh,Women Ethnic Motifs Embroidered Regular Kurta with Trousers,1781.0,4949.0,4.2,11.0,Women Clothing,https://www.myntra.com/kurta-sets/vishudh/vishudh-women-ethnic-motifs-embroidered-regular-kurta-with-trousers/32900212/buy
Anouk,Women Floral Printed Panelled Aari Work Pure Cotton Kurta with Trousers & With Dupatta,1949.0,6499.0,4.1,1.0,Women Clothing,https://www.myntra.com/kurta-sets/anouk/anouk-women-floral-printed-panelled-aari-work-pure-cotton-kurta-with-trousers--with-dupatta/29906767/buy
Kalini,Floral Yoke Design Kurta With Trousers & Dupatta,1259.0,6999.0,4.0,1.0,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-floral-yoke-design-kurta-with-trousers--dupatta/27668480/buy
Vishudh,Black Ethnic Motifs Yoke Design Regular Sequinned Kurta With Palazzos & Dupatta,1205.0,3349.0,4.4,7.0,Women Clothing,https://www.myntra.com/kurta-sets/vishudh/vishudh-black-ethnic-motifs-yoke-design-regular-sequinned-kurta-with-palazzos--dupatta/28152840/buy
Nayo,Teal Floral Printed Round Neck Three Quarter Sleeves Regular Pure Cotton Kurta,749.0,1699.0,4.2,71.0,Women Clothing,https://www.myntra.com/kurtas/nayo/nayo-teal-floral-printed-round-neck-three-quarter-sleeves-regular-pure-cotton-kurta/31427442/buy
Shopping Queen,Ethnic Motifs Sequins Regular Kurta With Sharara & With Dupatta,1826.0,6299.0,4.5,192.0,Women Clothing,https://www.myntra.com/kurta-sets/shopping+queen/shopping-queen-ethnic-motifs-sequins-regular-kurta-with-sharara--with-dupatta/24151048/buy
Vishudh,Women Blue Striped Kurta with Palazzos,782.0,2699.0,3.9,187.0,Women Clothing,https://www.myntra.com/kurta-sets/vishudh/vishudh-women-blue-striped-kurta-with-palazzos/20101178/buy
Anouk,Magenta Ethnic Motifs Printed Band Collar Ikat Straight Kurta,599.0,1999.0,4.2,259.0,Women Clothing,https://www.myntra.com/kurtas/anouk/anouk-magenta-ethnic-motifs-printed-band-collar-ikat-straight-kurta/27958200/buy
Anouk,Women Ethnic Motifs Printed Angrakha Kurta with Palazzos & With Dupatta,1349.0,4499.0,4.0,187.0,Women Clothing,https://www.myntra.com/kurta-sets/anouk/anouk-women-ethnic-motifs-printed-angrakha-kurta-with-palazzos--with-dupatta/23546616/buy
Vishudh,Maroon Floral Yoke Design Straight Thread Work Kurta with Trousers & Dupatta,1274.0,4249.0,,,Women Clothing,https://www.myntra.com/kurta-sets/vishudh/vishudh-maroon-floral-yoke-design-straight-thread-work-kurta-with-trousers--dupatta/28152860/buy
Kalini,Floral Printed V-Neck Empire Anarkali Mirror Work Kurta With Trousers & Dupatta,1499.0,6999.0,3.8,56.0,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-floral-printed-v-neck-empire-anarkali-mirror-work-kurta-with-trousers--dupatta/36029892/buy
Indo Era,Floral Printed V-Neck A-Line Kurta With Trousers,1799.0,4599.0,4.6,108.0,Women Clothing,https://www.myntra.com/kurta-sets/indo+era/indo-era-floral-printed-v-neck-a-line-kurta-with-trousers/33213765/buy
Janasya,Women Floral Printed Regular Kurta with Palazzos & With Dupatta,1799.0,5198.0,4.0,48.0,Women Clothing,https://www.myntra.com/kurta-sets/janasya/janasya-women-floral-printed-regular-kurta-with-palazzos--with-dupatta/30537498/buy
Maaesa,Floral Printed V-Neck Straight Kurta,848.0,2497.0,4.3,6.0,Women Clothing,https://www.myntra.com/kurtas/maaesa/maaesa-floral-printed-v-neck-straight-kurta/35865475/buy
Sangria,Embroidered A-Line 100% Cotton Kurta & Trousers Kurta Set,3999.0,,3.8,133.0,Women Clothing,https://www.myntra.com/kurta-sets/sangria/sangria-embroidered-a-line-100-cotton-kurta--trousers-kurta-set/33387201/buy
Anouk,Floral Printed Pure Cotton A-Line Kurta With Trousers & Dupatta,1749.0,6999.0,4.2,17.0,Women Clothing,https://www.myntra.com/kurta-sets/anouk/anouk-floral-printed-pure-cotton-a-line-kurta-with-trousers--dupatta/34474175/buy
Gosriki,Floral Printed Straight Kurta With Palazzos,639.0,3197.0,3.9,3.0,Women Clothing,https://www.myntra.com/kurta-sets/gosriki/gosriki-floral-printed-straight-kurta-with-palazzos/31141488/buy
Skylee,Women Floral Printed Regular Anarkali Kurta with Trousers & With Dupatta,1253.0,2558.0,,,Women Clothing,https://www.myntra.com/kurta-sets/skylee/skylee-women-floral-printed-regular-anarkali-kurta-with-trousers--with-dupatta/35456235/buy
Kalini,Floral Printed Regular Pure Cotton Kurta with Trousers & Dupatta,1149.0,4299.0,4.2,2.0,Women Clothing,https://www.myntra.com/kurta-sets/kalini/kalini-floral-printed-regular-pure-cotton-kurta-with-trousers--dupatta/30029751/buy
Creeper,Women Ethnic Motifs Embroidered Kurta with Trousers & Dupatta,999.0,4999.0,2.8,13.0,Women Clothing,https://www.myntra.com/kurta-sets/creeper/creeper-women-ethnic-motifs-embroidered-kurta-with-trousers--dupatta/35677662/buy
Sangria,Women Printed Kurta with Trousers,689.0,2999.0,,,Women Clothing,https://www.myntra.com/kurta-sets/sangria/sangria-women-printed-kurta-with-trousers/32591523/buy
Anayna,Women Panelled Pure Cotton Kurta with Trousers & With Dupatta,1399.0,4890.0,4.4,776.0,Women Clothing,https://www.myntra.com/kurta-sets/anayna/anayna-women-panelled-pure-cotton-kurta-with-trousers--with-dupatta/32630299/buy
Aaghnya,Women Floral Printed Regular Kurta with Palazzos,699.0,3197.0,3.6,145.0,Women Clothing,https://www.myntra.com/kurta-sets/aaghnya/aaghnya-women-floral-printed-regular-kurta-with-palazzos/35049463/buy
Amayra,Women Pink Pure Cotton Kurta Sets,999.0,2999.0,,,Women Clothing,https://www.myntra.com/kurta-sets/amayra/amayra-women-pink-pure-cotton-kurta-sets/36131573/buy
Varanga,Women Floral Thread Embroidered Yoke Design Straight Kurta,849.0,4599.0,3.9,1.0,Women Clothing,https://www.myntra.com/kurtas/varanga/varanga-women-floral-thread-embroidered-yoke-design-straight-kurta/27325302/buy
Sangria,Floral Printed Embroidered Anarkali Kurta With Trouser,1611.0,5199.0,4.3,1.0,Women Clothing,https://www.myntra.com/kurta-sets/sangria/sangria-floral-printed-embroidered-anarkali-kurta-with-trouser/29166258/buy
